CustomerKey,LastPurchaseDate,Days,Months
26067,11/18/2013 0:00,71,2
16578,11/5/2013 0:00,84,2
20468,11/18/2013 0:00,71,2
18453,11/4/2013 0:00,85,2
18994,11/6/2013 0:00,83,2
24381,11/26/2013 0:00,63,2
22907,11/23/2013 0:00,66,2
24152,11/23/2013 0:00,66,2
23488,11/6/2013 0:00,83,2
12127,11/10/2013 0:00,79,2
17826,11/28/2013 0:00,61,2
15765,11/14/2013 0:00,75,2
27925,11/13/2013 0:00,76,2
11609,11/23/2013 0:00,66,2
19847,11/16/2013 0:00,73,2
17245,11/17/2013 0:00,72,2
27278,11/12/2013 0:00,77,2
24407,11/13/2013 0:00,76,2
26004,11/3/2013 0:00,86,2
13246,11/22/2013 0:00,67,2
25320,11/21/2013 0:00,68,2
12064,11/28/2013 0:00,61,2
13936,11/8/2013 0:00,81,2
26073,11/27/2013 0:00,62,2
17474,11/6/2013 0:00,83,2
16601,11/16/2013 0:00,73,2
13398,11/21/2013 0:00,68,2
13684,11/29/2013 0:00,60,2
23448,11/16/2013 0:00,73,2
22180,11/5/2013 0:00,84,2
21490,11/23/2013 0:00,66,2
12585,11/6/2013 0:00,83,2
14766,11/25/2013 0:00,64,2
25927,11/15/2013 0:00,74,2
26648,11/5/2013 0:00,84,2
13982,11/5/2013 0:00,84,2
17228,11/5/2013 0:00,84,2
14480,11/1/2013 0:00,88,2
18012,11/2/2013 0:00,87,2
28091,11/25/2013 0:00,64,2
17537,11/17/2013 0:00,72,2
18075,11/5/2013 0:00,84,2
12210,11/11/2013 0:00,78,2
19263,11/16/2013 0:00,73,2
20783,11/23/2013 0:00,66,2
16847,11/22/2013 0:00,67,2
22011,11/29/2013 0:00,60,2
23860,11/5/2013 0:00,84,2
28815,11/18/2013 0:00,71,2
18118,11/29/2013 0:00,60,2
21035,11/4/2013 0:00,85,2
11171,11/7/2013 0:00,82,2
18951,11/27/2013 0:00,62,2
22509,11/9/2013 0:00,80,2
26150,11/28/2013 0:00,61,2
12539,11/30/2013 0:00,59,2
27985,11/17/2013 0:00,72,2
12147,11/13/2013 0:00,76,2
14686,11/9/2013 0:00,80,2
27670,11/3/2013 0:00,86,2
19844,11/8/2013 0:00,81,2
13212,11/8/2013 0:00,81,2
12851,11/26/2013 0:00,63,2
16787,11/25/2013 0:00,64,2
11958,11/10/2013 0:00,79,2
27982,11/2/2013 0:00,87,2
25944,11/5/2013 0:00,84,2
25303,11/20/2013 0:00,69,2
26385,11/25/2013 0:00,64,2
28938,11/3/2013 0:00,86,2
21994,11/21/2013 0:00,68,2
25506,11/12/2013 0:00,77,2
21427,11/28/2013 0:00,61,2
16472,11/1/2013 0:00,88,2
20079,11/19/2013 0:00,70,2
26445,11/25/2013 0:00,64,2
26276,11/18/2013 0:00,71,2
13441,11/29/2013 0:00,60,2
16724,11/2/2013 0:00,87,2
17414,11/9/2013 0:00,80,2
27779,11/15/2013 0:00,74,2
23843,11/18/2013 0:00,71,2
13149,11/28/2013 0:00,61,2
11941,11/2/2013 0:00,87,2
26634,11/18/2013 0:00,71,2
18762,11/17/2013 0:00,72,2
15751,11/24/2013 0:00,65,2
18622,11/24/2013 0:00,65,2
22592,11/16/2013 0:00,73,2
15974,11/20/2013 0:00,69,2
13226,11/25/2013 0:00,64,2
25340,11/18/2013 0:00,71,2
13103,11/23/2013 0:00,66,2
11231,11/12/2013 0:00,77,2
16312,11/22/2013 0:00,67,2
15376,11/1/2013 0:00,88,2
11921,11/23/2013 0:00,66,2
12997,11/8/2013 0:00,81,2
21410,11/14/2013 0:00,75,2
20932,11/12/2013 0:00,77,2
28380,11/1/2013 0:00,88,2
15605,11/23/2013 0:00,66,2
26797,11/10/2013 0:00,79,2
17019,11/30/2013 0:00,59,2
19661,11/11/2013 0:00,78,2
24570,11/24/2013 0:00,65,2
11214,11/19/2013 0:00,70,2
26213,11/13/2013 0:00,76,2
13335,11/30/2013 0:00,59,2
23943,11/28/2013 0:00,61,2
27381,11/18/2013 0:00,71,2
21948,11/3/2013 0:00,86,2
18662,11/9/2013 0:00,80,2
18616,11/26/2013 0:00,63,2
12582,11/2/2013 0:00,87,2
18608,11/25/2013 0:00,64,2
17961,11/4/2013 0:00,85,2
15213,11/23/2013 0:00,66,2
27805,11/11/2013 0:00,78,2
26574,11/10/2013 0:00,79,2
19604,11/17/2013 0:00,72,2
11237,11/25/2013 0:00,64,2
28263,11/19/2013 0:00,70,2
13049,11/4/2013 0:00,85,2
24410,11/8/2013 0:00,81,2
12697,11/15/2013 0:00,74,2
13218,11/2/2013 0:00,87,2
19667,11/19/2013 0:00,70,2
25515,11/9/2013 0:00,80,2
15797,11/3/2013 0:00,86,2
17901,11/1/2013 0:00,88,2
28970,11/5/2013 0:00,84,2
15754,11/18/2013 0:00,71,2
26036,11/4/2013 0:00,85,2
16813,11/24/2013 0:00,65,2
14798,11/21/2013 0:00,68,2
27038,11/9/2013 0:00,80,2
21081,11/30/2013 0:00,59,2
27742,11/3/2013 0:00,86,2
27636,11/26/2013 0:00,63,2
14801,11/10/2013 0:00,79,2
17766,11/24/2013 0:00,65,2
18144,11/30/2013 0:00,59,2
20182,11/5/2013 0:00,84,2
18785,11/28/2013 0:00,61,2
17013,11/18/2013 0:00,71,2
11901,11/9/2013 0:00,80,2
19930,11/25/2013 0:00,64,2
22658,11/6/2013 0:00,83,2
18536,11/8/2013 0:00,81,2
14663,11/16/2013 0:00,73,2
15290,11/5/2013 0:00,84,2
22535,11/16/2013 0:00,73,2
24636,11/19/2013 0:00,70,2
27175,11/16/2013 0:00,73,2
24258,11/27/2013 0:00,62,2
15728,11/3/2013 0:00,86,2
29104,11/6/2013 0:00,83,2
13690,11/6/2013 0:00,83,2
26093,11/20/2013 0:00,69,2
27238,11/14/2013 0:00,75,2
27567,11/10/2013 0:00,79,2
21593,11/6/2013 0:00,83,2
11918,11/25/2013 0:00,64,2
20511,11/18/2013 0:00,71,2
17202,11/14/2013 0:00,75,2
13392,11/9/2013 0:00,80,2
20056,11/21/2013 0:00,68,2
17955,11/14/2013 0:00,75,2
13627,11/20/2013 0:00,69,2
27573,11/11/2013 0:00,78,2
25455,11/13/2013 0:00,76,2
14861,11/2/2013 0:00,87,2
22000,11/2/2013 0:00,87,2
25572,11/25/2013 0:00,64,2
20076,11/21/2013 0:00,68,2
25297,11/25/2013 0:00,64,2
21659,11/4/2013 0:00,85,2
28068,11/26/2013 0:00,63,2
27570,11/8/2013 0:00,81,2
11088,11/12/2013 0:00,77,2
18911,11/22/2013 0:00,67,2
15725,11/4/2013 0:00,85,2
14251,11/6/2013 0:00,83,2
12831,11/15/2013 0:00,74,2
14022,11/5/2013 0:00,84,2
21596,11/21/2013 0:00,68,2
11168,11/16/2013 0:00,73,2
29313,11/7/2013 0:00,82,2
16452,11/8/2013 0:00,81,2
17205,11/9/2013 0:00,80,2
15224,11/25/2013 0:00,64,2
18015,11/14/2013 0:00,75,2
18679,11/20/2013 0:00,69,2
15788,11/2/2013 0:00,87,2
29359,11/13/2013 0:00,76,2
19017,11/5/2013 0:00,84,2
25446,11/23/2013 0:00,66,2
18971,11/17/2013 0:00,72,2
20531,11/23/2013 0:00,66,2
18954,11/21/2013 0:00,68,2
13106,11/13/2013 0:00,76,2
25941,11/25/2013 0:00,64,2
14975,11/4/2013 0:00,85,2
17139,11/7/2013 0:00,82,2
12622,11/1/2013 0:00,88,2
25718,11/11/2013 0:00,78,2
15808,11/18/2013 0:00,71,2
19807,11/23/2013 0:00,66,2
18456,11/4/2013 0:00,85,2
15021,11/21/2013 0:00,68,2
21968,11/22/2013 0:00,67,2
15287,11/7/2013 0:00,82,2
18204,11/13/2013 0:00,76,2
15479,11/20/2013 0:00,69,2
26754,11/20/2013 0:00,69,2
23508,11/20/2013 0:00,69,2
28569,11/12/2013 0:00,77,2
19286,11/11/2013 0:00,78,2
20760,11/4/2013 0:00,85,2
18596,11/17/2013 0:00,72,2
18788,11/21/2013 0:00,68,2
21951,11/14/2013 0:00,75,2
13269,11/25/2013 0:00,64,2
11795,11/25/2013 0:00,64,2
23362,11/7/2013 0:00,82,2
17268,11/18/2013 0:00,71,2
21988,11/22/2013 0:00,67,2
11978,11/13/2013 0:00,76,2
25151,11/2/2013 0:00,87,2
17643,11/7/2013 0:00,82,2
21015,11/11/2013 0:00,78,2
16123,11/5/2013 0:00,84,2
18794,11/2/2013 0:00,87,2
16567,11/4/2013 0:00,85,2
23686,11/28/2013 0:00,61,2
18230,11/22/2013 0:00,67,2
14858,11/2/2013 0:00,87,2
28031,11/19/2013 0:00,70,2
26039,11/5/2013 0:00,84,2
15674,11/3/2013 0:00,86,2
21788,11/26/2013 0:00,63,2
13132,11/9/2013 0:00,80,2
20314,11/22/2013 0:00,67,2
16129,11/12/2013 0:00,77,2
16650,11/6/2013 0:00,83,2
21808,11/1/2013 0:00,88,2
22684,11/27/2013 0:00,62,2
17878,11/7/2013 0:00,82,2
17417,11/23/2013 0:00,66,2
24679,11/17/2013 0:00,72,2
14669,11/30/2013 0:00,59,2
22976,11/25/2013 0:00,64,2
25309,11/25/2013 0:00,64,2
19398,11/9/2013 0:00,80,2
25140,11/20/2013 0:00,69,2
20749,11/29/2013 0:00,60,2
11031,11/13/2013 0:00,76,2
11612,11/18/2013 0:00,71,2
13384,11/20/2013 0:00,69,2
25913,11/14/2013 0:00,75,2
15299,11/25/2013 0:00,64,2
13135,11/17/2013 0:00,72,2
23849,11/9/2013 0:00,80,2
21685,11/26/2013 0:00,63,2
27015,11/4/2013 0:00,85,2
20122,11/12/2013 0:00,77,2
19810,11/11/2013 0:00,78,2
14947,11/7/2013 0:00,82,2
13796,11/1/2013 0:00,88,2
15757,11/28/2013 0:00,61,2
13152,11/9/2013 0:00,80,2
18568,11/16/2013 0:00,73,2
14778,11/17/2013 0:00,72,2
17294,11/5/2013 0:00,84,2
23912,11/2/2013 0:00,87,2
26554,11/1/2013 0:00,88,2
26766,11/13/2013 0:00,76,2
18001,11/11/2013 0:00,78,2
29362,11/11/2013 0:00,78,2
23958,11/19/2013 0:00,70,2
15253,11/17/2013 0:00,72,2
14363,11/17/2013 0:00,72,2
18353,11/7/2013 0:00,82,2
16252,11/2/2013 0:00,87,2
15651,11/25/2013 0:00,64,2
25661,11/10/2013 0:00,79,2
15717,11/8/2013 0:00,81,2
18734,11/23/2013 0:00,66,2
24284,11/7/2013 0:00,82,2
22979,11/6/2013 0:00,83,2
12900,11/19/2013 0:00,70,2
13115,11/4/2013 0:00,85,2
13129,11/19/2013 0:00,70,2
20311,11/17/2013 0:00,72,2
19026,11/20/2013 0:00,69,2
21974,11/20/2013 0:00,69,2
27808,11/13/2013 0:00,76,2
26763,11/4/2013 0:00,85,2
27682,11/25/2013 0:00,64,2
11758,11/24/2013 0:00,65,2
21645,11/12/2013 0:00,77,2
15339,11/13/2013 0:00,76,2
29368,11/6/2013 0:00,83,2
28386,11/3/2013 0:00,86,2
12299,11/9/2013 0:00,80,2
14941,11/26/2013 0:00,63,2
14446,11/22/2013 0:00,67,2
16979,11/13/2013 0:00,76,2
16461,11/23/2013 0:00,66,2
24828,11/17/2013 0:00,72,2
21957,11/28/2013 0:00,61,2
28160,11/26/2013 0:00,63,2
22890,11/9/2013 0:00,80,2
12863,11/29/2013 0:00,60,2
20523,11/27/2013 0:00,62,2
14815,11/14/2013 0:00,75,2
12588,11/3/2013 0:00,86,2
24702,11/2/2013 0:00,87,2
21997,11/3/2013 0:00,86,2
16046,11/30/2013 0:00,59,2
11034,11/10/2013 0:00,79,2
27762,11/6/2013 0:00,83,2
14672,11/15/2013 0:00,74,2
12817,11/8/2013 0:00,81,2
15734,11/28/2013 0:00,61,2
11987,11/10/2013 0:00,79,2
17460,11/6/2013 0:00,83,2
21290,11/17/2013 0:00,72,2
12425,11/17/2013 0:00,72,2
13636,11/29/2013 0:00,60,2
19312,11/5/2013 0:00,84,2
15800,11/27/2013 0:00,62,2
13401,11/21/2013 0:00,68,2
12130,11/14/2013 0:00,75,2
11486,11/24/2013 0:00,65,2
18605,11/3/2013 0:00,86,2
29299,11/6/2013 0:00,83,2
24831,11/12/2013 0:00,77,2
17005,11/21/2013 0:00,68,2
19830,11/1/2013 0:00,88,2
28220,11/16/2013 0:00,73,2
29365,11/1/2013 0:00,88,2
21599,11/5/2013 0:00,84,2
23202,11/4/2013 0:00,85,2
15342,11/3/2013 0:00,86,2
21047,11/3/2013 0:00,86,2
19991,11/15/2013 0:00,74,2
17535,11/6/2013 0:00,83,2
26835,11/9/2013 0:00,80,2
28558,11/30/2013 0:00,59,2
11083,11/8/2013 0:00,81,2
27376,11/13/2013 0:00,76,2
17592,11/23/2013 0:00,66,2
22570,11/1/2013 0:00,88,2
21588,11/10/2013 0:00,79,2
21737,11/3/2013 0:00,86,2
29311,11/23/2013 0:00,66,2
14847,11/19/2013 0:00,70,2
13851,11/11/2013 0:00,78,2
25212,11/15/2013 0:00,74,2
27728,11/23/2013 0:00,66,2
15723,11/26/2013 0:00,63,2
17655,11/24/2013 0:00,65,2
27542,11/28/2013 0:00,61,2
13616,11/7/2013 0:00,82,2
17134,11/13/2013 0:00,76,2
23841,11/22/2013 0:00,67,2
13018,11/14/2013 0:00,75,2
27436,11/16/2013 0:00,73,2
29125,11/11/2013 0:00,78,2
14970,11/27/2013 0:00,62,2
29231,11/6/2013 0:00,83,2
22799,11/23/2013 0:00,66,2
24319,11/12/2013 0:00,77,2
19298,11/7/2013 0:00,82,2
18362,11/30/2013 0:00,59,2
18408,11/6/2013 0:00,83,2
26437,11/28/2013 0:00,61,2
13387,11/2/2013 0:00,87,2
17180,11/10/2013 0:00,79,2
18654,11/11/2013 0:00,78,2
13081,11/17/2013 0:00,72,2
16135,11/4/2013 0:00,85,2
18645,11/7/2013 0:00,82,2
14317,11/8/2013 0:00,81,2
15007,11/13/2013 0:00,76,2
17563,11/19/2013 0:00,70,2
11134,11/3/2013 0:00,86,2
28681,11/3/2013 0:00,86,2
20025,11/10/2013 0:00,79,2
21499,11/3/2013 0:00,86,2
16089,11/2/2013 0:00,87,2
22080,11/28/2013 0:00,61,2
17171,11/3/2013 0:00,86,2
12717,11/6/2013 0:00,83,2
23537,11/12/2013 0:00,77,2
18127,11/19/2013 0:00,70,2
22518,11/15/2013 0:00,74,2
17858,11/19/2013 0:00,70,2
27931,11/22/2013 0:00,67,2
23915,11/30/2013 0:00,59,2
19916,11/16/2013 0:00,73,2
13361,11/8/2013 0:00,81,2
26265,11/1/2013 0:00,88,2
28552,11/16/2013 0:00,73,2
18565,11/22/2013 0:00,67,2
27616,11/9/2013 0:00,80,2
27662,11/2/2013 0:00,87,2
21605,11/4/2013 0:00,85,2
28744,11/1/2013 0:00,88,2
22910,11/17/2013 0:00,72,2
13092,11/24/2013 0:00,65,2
23909,11/12/2013 0:00,77,2
18940,11/7/2013 0:00,82,2
16484,11/2/2013 0:00,87,2
13089,11/12/2013 0:00,77,2
17002,11/18/2013 0:00,71,2
27845,11/2/2013 0:00,87,2
17543,11/5/2013 0:00,84,2
23832,11/2/2013 0:00,87,2
17340,11/10/2013 0:00,79,2
11569,11/20/2013 0:00,69,2
15528,11/30/2013 0:00,59,2
14964,11/28/2013 0:00,61,2
13192,11/9/2013 0:00,80,2
20288,11/9/2013 0:00,80,2
19982,11/11/2013 0:00,78,2
13673,11/17/2013 0:00,72,2
26016,11/11/2013 0:00,78,2
14506,11/13/2013 0:00,76,2
11950,11/7/2013 0:00,82,2
12199,11/13/2013 0:00,76,2
19289,11/7/2013 0:00,82,2
25246,11/9/2013 0:00,80,2
27974,11/16/2013 0:00,73,2
23852,11/13/2013 0:00,76,2
17423,11/13/2013 0:00,76,2
27161,11/28/2013 0:00,61,2
11386,11/2/2013 0:00,87,2
23975,11/22/2013 0:00,67,2
26205,11/29/2013 0:00,60,2
20935,11/11/2013 0:00,78,2
17546,11/2/2013 0:00,87,2
15648,11/23/2013 0:00,66,2
20560,11/6/2013 0:00,83,2
11841,11/6/2013 0:00,83,2
27115,11/3/2013 0:00,86,2
15256,11/17/2013 0:00,72,2
19255,11/11/2013 0:00,78,2
17420,11/22/2013 0:00,67,2
24367,11/13/2013 0:00,76,2
14695,11/3/2013 0:00,86,2
18067,11/17/2013 0:00,72,2
18313,11/30/2013 0:00,59,2
25452,11/15/2013 0:00,74,2
16401,11/8/2013 0:00,81,2
21811,11/27/2013 0:00,62,2
23932,11/27/2013 0:00,62,2
23477,11/29/2013 0:00,60,2
19710,11/19/2013 0:00,70,2
16169,11/29/2013 0:00,60,2
19541,11/11/2013 0:00,78,2
13922,11/14/2013 0:00,75,2
12434,11/20/2013 0:00,69,2
27645,11/19/2013 0:00,70,2
24087,11/26/2013 0:00,63,2
21986,11/14/2013 0:00,75,2
15743,11/24/2013 0:00,65,2
25936,11/26/2013 0:00,63,2
11681,11/25/2013 0:00,64,2
16825,11/17/2013 0:00,72,2
16261,11/12/2013 0:00,77,2
20589,11/10/2013 0:00,79,2
17140,11/17/2013 0:00,72,2
13204,11/4/2013 0:00,85,2
17595,11/15/2013 0:00,74,2
13141,11/25/2013 0:00,64,2
28461,11/18/2013 0:00,71,2
11558,11/30/2013 0:00,59,2
19115,11/6/2013 0:00,83,2
15823,11/14/2013 0:00,75,2
19945,11/20/2013 0:00,69,2
17861,11/23/2013 0:00,66,2
19258,11/8/2013 0:00,81,2
12829,11/26/2013 0:00,63,2
25919,11/28/2013 0:00,61,2
23586,11/9/2013 0:00,80,2
12892,11/29/2013 0:00,60,2
12371,11/25/2013 0:00,64,2
27977,11/9/2013 0:00,80,2
17612,11/24/2013 0:00,65,2
21983,11/11/2013 0:00,78,2
16138,11/5/2013 0:00,84,2
13991,11/2/2013 0:00,87,2
17927,11/14/2013 0:00,75,2
18680,11/3/2013 0:00,86,2
24631,11/19/2013 0:00,70,2
15803,11/19/2013 0:00,70,2
20546,11/14/2013 0:00,75,2
21777,11/24/2013 0:00,65,2
26168,11/18/2013 0:00,71,2
25873,11/3/2013 0:00,86,2
23194,11/5/2013 0:00,84,2
21920,11/24/2013 0:00,65,2
26234,11/5/2013 0:00,84,2
19049,11/1/2013 0:00,88,2
21797,11/3/2013 0:00,86,2
17452,11/23/2013 0:00,66,2
21528,11/27/2013 0:00,62,2
15494,11/22/2013 0:00,67,2
27147,11/5/2013 0:00,84,2
16968,11/18/2013 0:00,71,2
26440,11/20/2013 0:00,69,2
25312,11/9/2013 0:00,80,2
12308,11/19/2013 0:00,70,2
21422,11/2/2013 0:00,87,2
18113,11/7/2013 0:00,82,2
23838,11/20/2013 0:00,69,2
20884,11/8/2013 0:00,81,2
14681,11/5/2013 0:00,84,2
21966,11/26/2013 0:00,63,2
16155,11/18/2013 0:00,71,2
23709,11/28/2013 0:00,61,2
27539,11/24/2013 0:00,65,2
12846,11/18/2013 0:00,71,2
27588,11/23/2013 0:00,66,2
16121,11/23/2013 0:00,66,2
18869,11/30/2013 0:00,59,2
13233,11/3/2013 0:00,86,2
12589,11/8/2013 0:00,81,2
25716,11/17/2013 0:00,72,2
15337,11/24/2013 0:00,65,2
28925,11/16/2013 0:00,73,2
24657,11/27/2013 0:00,62,2
27574,11/7/2013 0:00,82,2
20034,11/22/2013 0:00,67,2
21955,11/22/2013 0:00,67,2
17624,11/4/2013 0:00,85,2
13711,11/16/2013 0:00,73,2
27651,11/19/2013 0:00,70,2
23552,11/25/2013 0:00,64,2
16290,11/30/2013 0:00,59,2
12068,11/26/2013 0:00,63,2
15812,11/3/2013 0:00,86,2
17103,11/25/2013 0:00,64,2
18331,11/18/2013 0:00,71,2
15752,11/24/2013 0:00,65,2
22599,11/11/2013 0:00,78,2
12297,11/9/2013 0:00,80,2
12958,11/7/2013 0:00,82,2
16642,11/26/2013 0:00,63,2
23506,11/5/2013 0:00,84,2
25670,11/24/2013 0:00,65,2
13768,11/9/2013 0:00,80,2
14787,11/29/2013 0:00,60,2
13078,11/14/2013 0:00,75,2
14552,11/21/2013 0:00,68,2
17469,11/5/2013 0:00,84,2
12749,11/3/2013 0:00,86,2
20555,11/7/2013 0:00,82,2
12652,11/23/2013 0:00,66,2
28066,11/24/2013 0:00,65,2
16705,11/10/2013 0:00,79,2
13834,11/9/2013 0:00,80,2
22662,11/20/2013 0:00,69,2
17458,11/9/2013 0:00,80,2
26363,11/18/2013 0:00,71,2
19081,11/6/2013 0:00,83,2
20727,11/18/2013 0:00,71,2
21723,11/22/2013 0:00,67,2
20263,11/26/2013 0:00,63,2
18806,11/30/2013 0:00,59,2
20389,11/4/2013 0:00,85,2
12423,11/18/2013 0:00,71,2
21660,11/21/2013 0:00,68,2
18225,11/5/2013 0:00,84,2
19911,11/7/2013 0:00,82,2
27571,11/19/2013 0:00,70,2
14126,11/28/2013 0:00,61,2
17581,11/4/2013 0:00,85,2
17684,11/17/2013 0:00,72,2
18563,11/25/2013 0:00,64,2
11175,11/3/2013 0:00,86,2
26068,11/4/2013 0:00,85,2
24428,11/19/2013 0:00,70,2
16579,11/4/2013 0:00,85,2
20956,11/6/2013 0:00,83,2
27236,11/9/2013 0:00,80,2
15291,11/15/2013 0:00,74,2
22536,11/17/2013 0:00,72,2
11959,11/10/2013 0:00,79,2
24010,11/18/2013 0:00,71,2
16565,11/5/2013 0:00,84,2
25713,11/8/2013 0:00,81,2
14658,11/5/2013 0:00,84,2
17363,11/15/2013 0:00,74,2
23855,11/20/2013 0:00,69,2
18780,11/4/2013 0:00,85,2
21505,11/30/2013 0:00,59,2
11787,11/5/2013 0:00,84,2
11833,11/28/2013 0:00,61,2
13161,11/20/2013 0:00,69,2
27462,11/5/2013 0:00,84,2
17552,11/14/2013 0:00,75,2
17429,11/30/2013 0:00,59,2
24459,11/16/2013 0:00,73,2
13247,11/17/2013 0:00,72,2
22444,11/1/2013 0:00,88,2
25149,11/30/2013 0:00,59,2
19221,11/18/2013 0:00,71,2
12972,11/5/2013 0:00,84,2
11389,11/17/2013 0:00,72,2
15325,11/13/2013 0:00,76,2
24107,11/2/2013 0:00,87,2
24814,11/3/2013 0:00,86,2
18136,11/21/2013 0:00,68,2
13553,11/18/2013 0:00,71,2
29205,11/28/2013 0:00,61,2
17160,11/12/2013 0:00,77,2
17008,11/15/2013 0:00,74,2
23715,11/17/2013 0:00,72,2
26855,11/2/2013 0:00,87,2
13622,11/1/2013 0:00,88,2
15786,11/12/2013 0:00,77,2
16178,11/19/2013 0:00,70,2
14014,11/2/2013 0:00,87,2
25083,11/8/2013 0:00,81,2
22696,11/15/2013 0:00,74,2
18451,11/21/2013 0:00,68,2
25504,11/10/2013 0:00,79,2
27668,11/11/2013 0:00,78,2
24316,11/1/2013 0:00,88,2
15142,11/27/2013 0:00,62,2
18843,11/20/2013 0:00,69,2
28561,11/23/2013 0:00,66,2
26005,11/28/2013 0:00,61,2
12786,11/11/2013 0:00,78,2
19278,11/3/2013 0:00,86,2
17114,11/9/2013 0:00,80,2
16722,11/28/2013 0:00,61,2
19922,11/4/2013 0:00,85,2
13370,11/18/2013 0:00,71,2
24943,11/26/2013 0:00,63,2
25710,11/28/2013 0:00,61,2
12852,11/4/2013 0:00,85,2
17446,11/28/2013 0:00,61,2
24628,11/12/2013 0:00,77,2
17117,11/9/2013 0:00,80,2
18717,11/4/2013 0:00,85,2
23875,11/24/2013 0:00,65,2
28063,11/1/2013 0:00,88,2
21319,11/28/2013 0:00,61,2
18763,11/7/2013 0:00,82,2
27920,11/7/2013 0:00,82,2
15657,11/27/2013 0:00,62,2
19092,11/16/2013 0:00,73,2
12099,11/5/2013 0:00,84,2
18840,11/29/2013 0:00,60,2
20363,11/11/2013 0:00,78,2
19905,11/1/2013 0:00,88,2
15162,11/20/2013 0:00,69,2
27997,11/1/2013 0:00,88,2
18800,11/6/2013 0:00,83,2
26354,11/24/2013 0:00,65,2
16158,11/5/2013 0:00,84,2
27519,11/30/2013 0:00,59,2
26397,11/8/2013 0:00,81,2
15159,11/17/2013 0:00,72,2
23480,11/20/2013 0:00,69,2
27625,11/9/2013 0:00,80,2
12119,11/5/2013 0:00,84,2
29314,11/20/2013 0:00,69,2
15866,11/19/2013 0:00,70,2
12291,11/20/2013 0:00,69,2
11521,11/7/2013 0:00,82,2
26231,11/15/2013 0:00,74,2
25753,11/10/2013 0:00,79,2
26795,11/10/2013 0:00,79,2
20091,11/21/2013 0:00,68,2
12368,11/27/2013 0:00,62,2
24708,11/17/2013 0:00,72,2
16264,11/24/2013 0:00,65,2
12660,11/30/2013 0:00,59,2
16682,11/9/2013 0:00,80,2
27476,11/24/2013 0:00,65,2
26002,11/3/2013 0:00,86,2
28564,11/28/2013 0:00,61,2
13579,11/18/2013 0:00,71,2
14455,11/13/2013 0:00,76,2
23589,11/18/2013 0:00,71,2
25922,11/13/2013 0:00,76,2
13181,11/2/2013 0:00,87,2
14824,11/9/2013 0:00,80,2
23068,11/11/2013 0:00,78,2
17801,11/23/2013 0:00,66,2
21794,11/1/2013 0:00,88,2
24233,11/30/2013 0:00,59,2
12826,11/16/2013 0:00,73,2
25939,11/7/2013 0:00,82,2
12872,11/28/2013 0:00,61,2
17320,11/25/2013 0:00,64,2
14309,11/4/2013 0:00,85,2
15391,11/2/2013 0:00,87,2
26875,11/15/2013 0:00,74,2
28272,11/12/2013 0:00,77,2
18216,11/4/2013 0:00,85,2
23835,11/6/2013 0:00,83,2
20927,11/10/2013 0:00,79,2
23091,11/24/2013 0:00,65,2
11581,11/22/2013 0:00,67,2
15720,11/25/2013 0:00,64,2
12663,11/17/2013 0:00,72,2
11518,11/11/2013 0:00,78,2
13619,11/22/2013 0:00,67,2
21946,11/16/2013 0:00,73,2
13290,11/16/2013 0:00,73,2
11847,11/15/2013 0:00,74,2
26148,11/11/2013 0:00,78,2
19484,11/17/2013 0:00,72,2
13556,11/18/2013 0:00,71,2
15093,11/10/2013 0:00,79,2
28375,11/3/2013 0:00,86,2
21711,11/5/2013 0:00,84,2
11627,11/9/2013 0:00,80,2
24972,11/3/2013 0:00,86,2
19138,11/30/2013 0:00,59,2
11126,11/3/2013 0:00,86,2
13588,11/16/2013 0:00,73,2
24408,11/27/2013 0:00,62,2
25945,11/2/2013 0:00,87,2
29363,11/4/2013 0:00,85,2
20080,11/2/2013 0:00,87,2
26901,11/21/2013 0:00,68,2
21428,11/22/2013 0:00,67,2
25364,11/13/2013 0:00,76,2
20581,11/1/2013 0:00,88,2
22198,11/30/2013 0:00,59,2
17289,11/2/2013 0:00,87,2
26366,11/5/2013 0:00,84,2
16287,11/30/2013 0:00,59,2
12586,11/23/2013 0:00,66,2
16914,11/28/2013 0:00,61,2
15248,11/9/2013 0:00,80,2
17412,11/13/2013 0:00,76,2
26761,11/21/2013 0:00,68,2
25928,11/4/2013 0:00,85,2
23844,11/24/2013 0:00,65,2
25553,11/7/2013 0:00,82,2
20598,11/13/2013 0:00,76,2
12818,11/27/2013 0:00,62,2
26635,11/1/2013 0:00,88,2
19642,11/25/2013 0:00,64,2
16253,11/17/2013 0:00,72,2
22447,11/8/2013 0:00,81,2
21411,11/27/2013 0:00,62,2
27671,11/13/2013 0:00,76,2
16273,11/30/2013 0:00,59,2
15646,11/8/2013 0:00,81,2
14796,11/25/2013 0:00,64,2
13399,11/8/2013 0:00,81,2
27485,11/29/2013 0:00,60,2
12048,11/26/2013 0:00,63,2
11318,11/8/2013 0:00,81,2
27634,11/15/2013 0:00,74,2
22616,11/28/2013 0:00,61,2
23134,11/9/2013 0:00,80,2
15878,11/16/2013 0:00,73,2
19579,11/14/2013 0:00,75,2
24468,11/21/2013 0:00,68,2
11879,11/2/2013 0:00,87,2
17475,11/23/2013 0:00,66,2
27608,11/4/2013 0:00,85,2
18826,11/17/2013 0:00,72,2
25550,11/10/2013 0:00,79,2
11610,11/1/2013 0:00,88,2
